ratings,review_data,text,lat,long,name_of_loc,name_only,address_only,num_reviews,loc_type,avg_review,user_href,ID
 5 stars ,3 weeks ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/106989788051503393904?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103003379240793898787?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/110929485495917120798?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/112487013947695497957?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113824895515794829296?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/118037651180743857637?hl=en-HU,0
 5 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113746974758842585924?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/109829917339441297332?hl=en-HU,0
 4 stars ,7 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104211321393524511125?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104560332555061463718?hl=en-HU,0
 4 stars ,3 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/117465162645061016846?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/101550057703976740868?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/116929387435229032886?hl=en-HU,0
 5 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113740299879578066432?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/100817576704335980736?hl=en-HU,0
 4 stars ,a week ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/114342881322122959814?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/101181890513789107220?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103357152751257614237?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104731452878379814779?hl=en-HU,0
 3 stars ,2 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/105614707627054153076?hl=en-HU,0
 4 stars ,2 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103993836347798696561?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/117279493133143162947?hl=en-HU,0
 4 stars ,3 weeks ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/117544317457247942433?hl=en-HU,0
 5 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/114910350643211533607?hl=en-HU,0
 5 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108118886609420154721?hl=en-HU,0
 5 stars ,5 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103323647507864660027?hl=en-HU,0
 4 stars ,3 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/118284319602894652549?hl=en-HU,0
 5 stars ,2 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113392615394921293842?hl=en-HU,0
 5 stars ,a month ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/112992937412327657617?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/109383986881834281956?hl=en-HU,0
 3 stars ,2 days ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103340549302315358485?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/106340440580071311982?hl=en-HU,0
 3 stars ,8 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113303877356134209310?hl=en-HU,0
 5 stars ,7 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/117328488995917562849?hl=en-HU,0
 3 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108443574567127340529?hl=en-HU,0
 3 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/115218255796920019126?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/109448292850991626933?hl=en-HU,0
 5 stars ,4 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/115541080227789558927?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/111333174992106331093?hl=en-HU,0
 4 stars ,6 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/115645961324989076959?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/115227380939051044717?hl=en-HU,0
 3 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108325132628363099074?hl=en-HU,0
 4 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/101676100760414590526?hl=en-HU,0
 5 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108277169398359663994?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104028312501424316533?hl=en-HU,0
 5 stars ,4 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108902203610449212589?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/100197634912901250248?hl=en-HU,0
 5 stars ,5 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103879908152703190891?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103106563233511591213?hl=en-HU,0
 5 stars ,7 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103139059469795466441?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/116635373021448467003?hl=en-HU,0
 5 stars ,3 days ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103282624027067701370?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/113870514792133115761?hl=en-HU,0
 5 stars ,2 weeks ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/106839077421220971985?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/108183947675024542050?hl=en-HU,0
 4 stars ,3 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/107440303887158682048?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/100626935355809847776?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/100216394328937378869?hl=en-HU,0
 1 star ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104417899309000403680?hl=en-HU,0
 5 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/102103993906145604333?hl=en-HU,0
 3 stars ,10 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/105729657577239220241?hl=en-HU,0
 3 stars ,2 years ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/114067400543460064601?hl=en-HU,0
 5 stars ,3 weeks ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/109884506024679678377?hl=en-HU,0
 4 stars ,a year ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/103482794306668386624?hl=en-HU,0
 5 stars ,2 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/104246557579965919818?hl=en-HU,0
 5 stars ,6 months ago,,25.0863571,55.1483218,"Spinneys Dubai Marina, Emaar Towers - Marina Walk - Dubai - United Arab Emirates",Spinneys Dubai Marina,Emaar Towers - Marina Walk - Dubai - United Arab Emirates,927,Supermarket,4.3,https://www.google.com/maps/contrib/101258345980567554254?hl=en-HU,0
